date,symbol,name,address,price_usd,volume_24h_usd,liquidity_usd,fdv_usd,source,data_status,missing_streak
2025-09-28,nan,nan,DHSZ2zaQ2mNtTJFXH3iNUG1oWXr6ZFj4TyfqVdexpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,BMdxkiQTJbLjZF4on3ivYDibWVCMsriEHra469zM49hV,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,EFRoRp8wJsLy5kUZYSL95Tqp6ijVPsejWYMCn7ZjcG8L,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,7gdDoYLX33ZMh66Ut2teMgxqTeVYD5wYa29AHeHhQt9a,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,5YsAgujq8omt58Acn94WNLqFuywBDy4JgW635xJspump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,Hcz9pkmcmxW4DWkz9CxDFz5Q2Kswkq1jTkjB9hVgJ4Kp,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,6EPZ1REL6fdby6GwbCJsFoU5EvHMaQJ9zjvwVYVpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,4Wt3BgMs8m1qiCcMXwSf2SC5gnJW6Adi7uq7cZTCpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,YzHXweqcZUNDko66bJpfqXyx7aPfiQnHGNiLCM8pump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,7gxdgFPkUQWL2FXJ4ThUPmRkzavB5PqBQHwAFKVYbonk,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,HnhYV3WnVV5CMyJXLYWtPAmeYtCZHsdn8YCwyCCjpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,TarDAwtsqWLJ213YunSa1Samp3QPuvvU9FXsLSEpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,FwYBWjDBDqqfLQYewPZm1Vv555ireHpgUyJP4rMYpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,H2zbT5whzb2ZpM1fQ8gqhTQ5V3ytywSYMdto9Dcy5r3e,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,0.0,0.0,0.0,0.0,none,missing,0.0
2025-09-28,nan,nan,B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,0.0,0.0,0.0,0.0,none,missing,0.0
